#Time, Orientation
103.594,0.999999983891 -5.90305886863e-05 0.000169507020979 5.90111444741e-05 0.999999991679 0.000114713075301 -0.000169513791149 -0.00011470307065 0.999999979054
103.62,0.999999983696 -5.94973559585e-05 0.000170495660018 5.94775870887e-05 0.999999991509 0.000115952126507 -0.000170502557415 -0.000115941983946 0.999999978743
103.645,0.999999983506 -5.994785353e-05 0.00017144769333 5.99277618596e-05 0.999999991337 0.000117191075132 -0.000171454717198 -0.000117180798722 0.999999978436
103.671,0.999999983323 -6.03818224747e-05 0.000172362872234 6.03614100478e-05 0.999999991165 0.000118429798057 -0.000172370021718 -0.000118419392016 0.999999978133
103.697,0.999999983146 -6.07989644737e-05 0.00017324100795 6.07782335179e-05 0.999999990993 0.000119668159083 -0.00017324828209 -0.000119657627783 0.999999977834
103.722,0.999999982975 -6.11988956629e-05 0.000174081954481 6.11778485937e-05 0.99999999082 0.00012090597761 -0.000174089352195 -0.000120895325592 0.999999977539
103.748,0.999999982811 -6.15812172921e-05 0.000174885630514 6.1559856704e-05 0.999999990646 0.000122143083635 -0.000174893150598 -0.000122132315601 0.999999977248
103.773,0.999999982655 -6.19456050153e-05 0.000175652025262 6.19239336708e-05 0.999999990471 0.000123379325122 -0.000175659666395 -0.000123368445917 0.999999976962
103.799,0.999999982505 -6.22917945678e-05 0.000176381188593 6.22698153985e-05 0.999999990297 0.000124614504134 -0.000176388949342 -0.000124603518729 0.99999997668
103.825,0.999999982362 -6.26194373006e-05 0.000177073228869 6.2597153405e-05 0.999999990122 0.000125848391774 -0.000177081107676 -0.000125837305274 0.999999976404
103.85,0.999999982226 -6.29281030961e-05 0.000177728270709 6.29055177349e-05 0.999999989947 0.000127080776136 -0.000177736265875 -0.000127069593789 0.999999976132
103.876,0.999999982098 -6.32174579758e-05 0.000178346430838 6.31945745741e-05 0.999999989771 0.000128311434302 -0.000178354540536 -0.000128300161478 0.999999975864
103.901,0.999999981977 -6.34872488895e-05 0.000178927795308 6.34640710424e-05 0.999999989596 0.000129540132896 -0.000178936017593 -0.000129528775075 0.999999975602
103.927,0.999999981864 -6.37372437275e-05 0.000179472431418 6.37137751909e-05 0.99999998942 0.000130766701401 -0.000179480764228 -0.000130755264163 0.999999975345
103.953,0.999999981758 -6.39672782453e-05 0.000179980446106 6.39435229243e-05 0.999999989245 0.000131991001977 -0.000179988887276 -0.000131979490986 0.999999975093
103.978,0.999999981659 -6.41772446668e-05 0.000180451979905 6.41532066209e-05 0.999999989069 0.000133212842003 -0.000180460527166 -0.000133201262986 0.999999974846
104.004,0.999999981568 -6.43670737469e-05 0.000180887208924 6.43427571906e-05 0.999999988894 0.000134431989843 -0.000180895859908 -0.000134420348584 0.999999974604
104.029,0.999999981485 -6.45367404058e-05 0.000181286402077 6.45121496948e-05 0.999999988719 0.000135648218176 -0.000181295154325 -0.000135636520489 0.999999974367
104.055,0.99999998141 -6.46861811796e-05 0.000181649899217 6.46613207917e-05 0.999999988544 0.000136861341698 -0.000181658750173 -0.000136849593431 0.999999974136
104.081,0.999999981341 -6.481528165e-05 0.000181978041728 6.47901561718e-05 0.999999988369 0.000138071236449 -0.000181986988738 -0.000138059443487 0.99999997391
104.106,0.999999981281 -6.49240025363e-05 0.000182271147993 6.48986166682e-05 0.999999988195 0.000139277756364 -0.000182280188311 -0.000139265924611 0.999999973689
104.132,0.999999981228 -6.50123905292e-05 0.000182529547129 6.49867490962e-05 0.999999988021 0.000140480675956 -0.000182538677927 -0.000140468811317 0.999999973474
104.157,0.999999981183 -6.50804719465e-05 0.000182753620518 6.50545798876e-05 0.999999987847 0.000141679776774 -0.000182762838883 -0.000141667885148 0.999999973264
104.183,0.999999981145 -6.51282406911e-05 0.000182943793705 6.51021030402e-05 0.999999987674 0.000142874896426 -0.000182953096641 -0.000142862983707 0.999999973059
104.209,0.999999981114 -6.51557202603e-05 0.000183100517509 6.5129342134e-05 0.999999987502 0.000144065906298 -0.000183109901939 -0.000144053978361 0.99999997286
104.234,0.999999981091 -6.51629687011e-05 0.000183224271862 6.51363552897e-05 0.999999987329 0.000145252684849 -0.000183233734637 -0.000145240747541 0.999999972665
104.26,0.999999981075 -6.5150100783e-05 0.000183315568798 6.51232573525e-05 0.999999987158 0.000146435060036 -0.000183325106702 -0.000146423119158 0.999999972476
104.285,0.999999981067 -6.51173099974e-05 0.00018337494604 6.50902418924e-05 0.999999986987 0.000147612804032 -0.000183384555803 -0.000147600865318 0.999999972292
104.311,0.999999981065 -6.5064790494e-05 0.000183402942516 6.50375031378e-05 0.999999986816 0.00014878567106 -0.000183412620807 -0.000148773740173 0.999999972113
104.337,0.99999998107 -6.4992727678e-05 0.000183400047039 6.49652265765e-05 0.999999986647 0.000149953414969 -0.000183409790471 -0.000149941497505 0.999999971939
104.362,0.999999981082 -6.49013686414e-05 0.000183366684328 6.48736593879e-05 0.999999986478 0.000151115800246 -0.000183376489471 -0.000151103901719 0.99999997177
104.388,0.999999981101 -6.47909948094e-05 0.000183303253819 6.47630830827e-05 0.999999986309 0.000152272603241 -0.000183313117203 -0.000152260729079 0.999999971606
104.413,0.999999981126 -6.466186277e-05 0.000183210210966 6.46337543225e-05 0.999999986142 0.000153423606421 -0.000183220129084 -0.000153411761961 0.999999971448
104.439,0.999999981158 -6.45142279625e-05 0.000183088121177 6.44859286001e-05 0.999999985975 0.00015456858918 -0.000183098090482 -0.00015455677966 0.999999971294
104.465,0.999999981197 -6.43483681138e-05 0.000182937597431 6.43198836848e-05 0.999999985809 0.000155707332412 -0.000182947614348 -0.000155695562959 0.999999971145
104.49,0.999999981241 -6.41645484416e-05 0.000182759264942 6.4135884828e-05 0.999999985644 0.000156839630787 -0.000182769325862 -0.000156827906417 0.999999971
104.516,0.999999981291 -6.39630089764e-05 0.000182553807818 6.39341720818e-05 0.99999998548 0.000157965272512 -0.000182563909102 -0.00015795359813 0.999999970861
104.541,0.999999981348 -6.37439877669e-05 0.000182321908161 6.37149835138e-05 0.999999985316 0.000159084038736 -0.000182332046135 -0.000159072419131 0.999999970725
104.567,0.99999998141 -6.35077876718e-05 0.000182064133833 6.34786220322e-05 0.999999985154 0.000160195620049 -0.0001820743048 -0.00016018405989 0.999999970595
104.593,0.999999981477 -6.32548617698e-05 0.000181781117452 6.32255407462e-05 0.999999984992 0.00016129973094 -0.000181791317716 -0.000161288234743 0.999999970469
104.618,0.99999998155 -6.29857646145e-05 0.000181473664647 6.29562941709e-05 0.999999984832 0.000162396289308 -0.000181483890549 -0.000162384861402 0.999999970347
104.644,0.999999981628 -6.27010100113e-05 0.000181142512336 6.26713960978e-05 0.999999984672 0.00016348511147 -0.000181152760241 -0.000163473756012 0.99999997023
104.669,0.999999981711 -6.24010604924e-05 0.000180788334738 6.2371309083e-05 0.999999984514 0.000164565837959 -0.000180798601021 -0.000164554558944 0.999999970117
104.695,0.999999981798 -6.20863625938e-05 0.000180411870024 6.20564796635e-05 0.999999984356 0.000165638151345 -0.000180422151072 -0.000165626952605 0.999999970008
104.721,0.999999981891 -6.17573232381e-05 0.000180013886485 6.1727314746e-05 0.9999999842 0.000166701773888 -0.000180024178696 -0.000166690659095 0.999999969903
104.746,0.999999981987 -6.14143883228e-05 0.000179595173868 6.13842602014e-05 0.999999984045 0.000167756441616 -0.000179605473662 -0.000167745414277 0.999999969802
104.772,0.999999982087 -6.10581186228e-05 0.000179156511805 6.10278767754e-05 0.999999983891 0.000168801884998 -0.000179166815645 -0.000168790948433 0.999999969704
104.797,0.999999982192 -6.06891114508e-05 0.000178698648468 6.06587617544e-05 0.999999983738 0.000169837824135 -0.000178708952868 -0.000169826981472 0.999999969611
104.823,0.9999999823 -6.03078787704e-05 0.000178222315415 6.02774270694e-05 0.999999983586 0.000170864001931 -0.000178232616936 -0.000170853256124 0.999999969521
104.849,0.999999982411 -5.99148954552e-05 0.000177728235717 5.98843475552e-05 0.999999983436 0.000171880178087 -0.000177738530956 -0.000171869531924 0.999999969435
104.874,0.999999982526 -5.95107749837e-05 0.000177217151622 5.94801366484e-05 0.999999983286 0.000172886087923 -0.000177227437245 -0.000172875544002 0.999999969352
104.9,0.999999982644 -5.90961942522e-05 0.000176689799287 5.90654712047e-05 0.999999983138 0.000173881436992 -0.000176700072039 -0.000173870997708 0.999999969273
104.925,0.999999982765 -5.86717196325e-05 0.000176146868042 5.86409175585e-05 0.999999982992 0.000174865934496 -0.000176157124731 -0.000174855602068 0.999999969197
104.951,0.999999982888 -5.82378604315e-05 0.000175589045858 5.82069849707e-05 0.999999982846 0.000175839316959 -0.000175599283352 -0.000175829093441 0.999999969125
104.977,0.999999983014 -5.77951501096e-05 0.000175017062388 5.77642068399e-05 0.999999982702 0.00017680134009 -0.000175027277621 -0.000176791227365 0.999999969055
105.002,0.999999983143 -5.73441186968e-05 0.000174431660373 5.73131131266e-05 0.99999998256 0.000177751769388 -0.00017444185035 -0.00017774176917 0.999999968989
105.028,0.999999983273 -5.68852873409e-05 0.000173833538807 5.68542249125e-05 0.999999982419 0.000178690370048 -0.000173843700603 -0.000178680483888 0.999999968926
105.053,0.999999983405 -5.64192033946e-05 0.000173223355989 5.6388089498e-05 0.999999982279 0.000179616843998 -0.000173233486759 -0.000179607073283 0.999999968866
105.079,0.999999983539 -5.59464119942e-05 0.000172601772914 5.59152519667e-05 0.999999982141 0.000180530872923 -0.000172611869886 -0.00018052121888 0.999999968809
105.105,0.999999983675 -5.54674126767e-05 0.000171969446439 5.54362117808e-05 0.999999982005 0.000181432245161 -0.000171979506922 -0.000181422708864 0.999999968754
105.13,0.999999983812 -5.49826873795e-05 0.000171327014612 5.49514507941e-05 0.99999998187 0.00018232079842 -0.000171337035993 -0.0001823113808 0.999999968703
105.156,0.99999998395 -5.44928125213e-05 0.000170675111829 5.44615453417e-05 0.999999981737 0.000183196355587 -0.000170685091597 -0.000183187057416 0.999999968655
105.181,0.99999998409 -5.39984593483e-05 0.000170014376119 5.39671665771e-05 0.999999981605 0.00018405876723 -0.000170024311882 -0.000184049589107 0.999999968609
105.207,0.99999998423 -5.35001420286e-05 0.00016934539017 5.34688285859e-05 0.999999981475 0.00018490786689 -0.00016935527963 -0.000184898809274 0.999999968566
105.233,0.999999984371 -5.29981858812e-05 0.00016866865231 5.29668566251e-05 0.999999981347 0.000185743438061 -0.000168678493229 -0.00018573450131 0.999999968525
105.258,0.999999984513 -5.24929646225e-05 0.000167984674705 5.24616243394e-05 0.999999981221 0.000186565290977 -0.000167994464915 -0.000186556475338 0.999999968487
105.284,0.999999984655 -5.1984935821e-05 0.000167294008615 5.19535892121e-05 0.999999981096 0.000187373257854 -0.000167303746039 -0.000187364563454 0.999999968452
105.309,0.999999984798 -5.14745487154e-05 0.000166597171528 5.14432004049e-05 0.999999980973 0.000188167139066 -0.000166606854177 -0.000188158565914 0.999999968419
105.335,0.999999984941 -5.09621973932e-05 0.000165894618602 5.09308519369e-05 0.999999980853 0.000188946741086 -0.000165904244567 -0.000188938289086 0.999999968389
105.361,0.999999985084 -5.04482433965e-05 0.000165186747056 5.04169052862e-05 0.999999980734 0.000189711892342 -0.000165196314505 -0.000189703561308 0.999999968361
105.386,0.999999985228 -4.99330480566e-05 0.000164473947203 4.99017217174e-05 0.999999980617 0.000190462435371 -0.000164483454385 -0.000190454225024 0.999999968336
105.412,0.999999985371 -4.94169322793e-05 0.000163756659166 4.93856220555e-05 0.999999980502 0.000191198226044 -0.000163766104402 -0.000191190136023 0.999999968313
105.437,0.999999985514 -4.89001776657e-05 0.000163035310078 4.88688878212e-05 0.999999980389 0.000191919121538 -0.00016304469176 -0.000191911151403 0.999999968293
105.463,0.999999985657 -4.8383106557e-05 0.000162310271564 4.83518412773e-05 0.999999980279 0.000192625017982 -0.00016231958816 -0.000192617167219 0.999999968275
105.489,0.9999999858 -4.78660848438e-05 0.000161581902342 4.78348482301e-05 0.99999998017 0.000193315856338 -0.000161591152411 -0.000193308124347 0.99999996826
105.514,0.999999985943 -4.73494754186e-05 0.000160850532738 4.73182714939e-05 0.999999980064 0.00019399156069 -0.00016085971493 -0.000193983946794 0.999999968247
105.54,0.999999986085 -4.68336478988e-05 0.000160116478658 4.68024806157e-05 0.99999997996 0.000194652018932 -0.000160125591714 -0.000194644522375 0.999999968237
105.565,0.999999986226 -4.6318966722e-05 0.000159380064713 4.62878399585e-05 0.999999979858 0.000195297122857 -0.000159389107464 -0.000195289742808 0.999999968229
105.591,0.999999986367 -4.58057525761e-05 0.000158641593288 4.57746701344e-05 0.999999979759 0.00019592679288 -0.000158650564651 -0.000195919528442 0.999999968223
105.617,0.999999986508 -4.52942855523e-05 0.000157901351219 4.52632511586e-05 0.999999979661 0.000196540960034 -0.00015791025019 -0.000196533810254 0.999999968219
105.642,0.999999986648 -4.47848155401e-05 0.000157159627007 4.47538328431e-05 0.999999979567 0.0001971395584 -0.000157168452655 -0.000197132522272 0.999999968218
105.668,0.999999986787 -4.42775604127e-05 0.000156416714088 4.42466329756e-05 0.999999979474 0.000197722558761 -0.00015642546555 -0.000197715635236 0.99999996822
105.693,0.999999986925 -4.37727419046e-05 0.000155672908998 4.37418731981e-05 0.999999979384 0.000198289967281 -0.000155681585485 -0.000198283155263 0.999999968224
105.719,0.999999987062 -4.32705991326e-05 0.000154928476326 4.3239792544e-05 0.999999979296 0.00019884176788 -0.000154937077121 -0.000198835066232 0.99999996823
105.745,0.999999987199 -4.27713497967e-05 0.000154183674321 4.27406086346e-05 0.999999979211 0.000199377918258 -0.000154192198778 -0.000199371325802 0.999999968238
105.77,0.999999987335 -4.2275161482e-05 0.000153438811571 4.22444889603e-05 0.999999979128 0.000199898408812 -0.000153447259106 -0.000199891924336 0.999999968249
105.796,0.999999987469 -4.17821728287e-05 0.000152694172808 4.17515720652e-05 0.999999979048 0.000200403268035 -0.000152702542893 -0.000200396890302 0.999999968262
105.821,0.999999987603 -4.12925317172e-05 0.000151949972951 4.12620057474e-05 0.99999997897 0.000200892519481 -0.000151958265116 -0.00020088624723 0.999999968277
105.847,0.999999987736 -4.08063894383e-05 0.000151206415916 4.07759412182e-05 0.999999978894 0.000201366183906 -0.000151214629752 -0.000201360015852 0.999999968294
105.873,0.999999987867 -4.03238813454e-05 0.000150463704997 4.0293513749e-05 0.999999978822 0.000201824295833 -0.000150471840149 -0.000201818230673 0.999999968314
105.898,0.999999987998 -3.9845131837e-05 0.000149722034111 3.98148476563e-05 0.999999978751 0.000202266901434 -0.000149730090281 -0.000202260937846 0.999999968336
105.924,0.999999988127 -3.9370270275e-05 0.000148981607554 3.93400722179e-05 0.999999978684 0.000202694046994 -0.000148989584498 -0.000202688183641 0.99999996836
105.949,0.999999988255 -3.88994285022e-05 0.000148242659371 3.88693191882e-05 0.999999978619 0.000203105765158 -0.0001482505569 -0.000203100000681 0.999999968386
105.975,0.999999988383 -3.8432730938e-05 0.000147505437191 3.84027128951e-05 0.999999978556 0.00020350209103 -0.000147513255169 -0.000203496424057 0.999999968415
106.001,0.999999988508 -3.79702884354e-05 0.000146770164317 3.79403641003e-05 0.999999978496 0.000203883089941 -0.00014677790266 -0.000203877519085 0.999999968445
106.026,0.999999988633 -3.75122121576e-05 0.000146037050197 3.74823838753e-05 0.999999978439 0.000204248849493 -0.000146044708874 -0.000204243373355 0.999999968478
106.052,0.999999988756 -3.70586162794e-05 0.000145306320823 3.70288863023e-05 0.999999978384 0.000204599443478 -0.000145313899855 -0.000204594060646 0.999999968513
106.077,0.999999988878 -3.66095977045e-05 0.000144578208766 3.65799681994e-05 0.999999978332 0.000204934885437 -0.000144585708217 -0.000204929594491 0.999999968549
106.103,0.999999988999 -3.61652379401e-05 0.00014385295929 3.61357109851e-05 0.999999978282 0.000205255194416 -0.000143860379269 -0.000205249993929 0.999999968588
106.129,0.999999989119 -3.57256011538e-05 0.000143130836423 3.56961787216e-05 0.999999978235 0.000205560477199 -0.00014313817708 -0.000205555365738 0.999999968629
106.154,0.999999989237 -3.52907537103e-05 0.000142412079216 3.52614376762e-05 0.999999978191 0.000205850824459 -0.00014241934074 -0.000205845800588 0.999999968672
106.18,0.999999989353 -3.48607839341e-05 0.00014169692723 3.48315760814e-05 0.999999978149 0.000206126289276 -0.000141704109858 -0.000206121351554 0.999999968717
106.205,0.999999989469 -3.44357673742e-05 0.000140985649554 3.44066693831e-05 0.99999997811 0.000206386960967 -0.000140992753561 -0.000206382107947 0.999999968764
106.231,0.999999989582 -3.40157608914e-05 0.00014027852383 3.3986774337e-05 0.999999978074 0.000206632931768 -0.000140285549531 -0.000206628162001 0.999999968812
106.257,0.999999989695 -3.3600826505e-05 0.000139575847097 3.35719528559e-05 0.99999997804 0.000206864280858 -0.000139582794843 -0.000206859592892 0.999999968863
106.282,0.999999989806 -3.31910502246e-05 0.000138877934632 3.31622908365e-05 0.999999978009 0.000207081105198 -0.000138884804817 -0.000207076497576 0.999999968915
106.308,0.999999989915 -3.27865443828e-05 0.000138185103275 3.27579004987e-05 0.99999997798 0.000207283504805 -0.000138191896342 -0.00020727897606 0.999999968969
106.333,0.999999990023 -3.23873903274e-05 0.00013749765549 3.23588630813e-05 0.999999977954 0.000207471573591 -0.000137504371921 -0.000207467122254 0.999999969025
106.359,0.999999990129 -3.19936165423e-05 0.000136815893353 3.19652069581e-05 0.999999977931 0.000207645420349 -0.000136822533662 -0.000207641044951 0.999999969082
106.385,0.999999990233 -3.16052766756e-05 0.000136140128134 3.15769856655e-05 0.99999997791 0.000207805153714 -0.000136146692866 -0.00020780085279 0.999999969141
106.41,0.999999990336 -3.12224647562e-05 0.000135470684929 3.11942931212e-05 0.999999977892 0.000207950865579 -0.000135477174673 -0.000207946637658 0.999999969202
106.436,0.999999990438 -3.08452359808e-05 0.000134807924847 3.08171844026e-05 0.999999977876 0.000208082651079 -0.000134814340223 -0.000208078494689 0.999999969264
106.461,0.999999990537 -3.04736176937e-05 0.000134152245282 3.04456867263e-05 0.999999977863 0.000208200621482 -0.000134158586939 -0.000208196535154 0.999999969328
106.487,0.999999990635 -3.0107658998e-05 0.000133504050972 3.00798490646e-05 0.999999977852 0.000208304902276 -0.000133510319588 -0.000208300884544 0.999999969393
106.513,0.999999990731 -2.97474273252e-05 0.000132863724653 2.97197387227e-05 0.999999977844 0.000208395624239 -0.000132869920943 -0.000208391673633 0.999999969459
106.538,0.999999990825 -2.93930255423e-05 0.000132231694773 2.93654584362e-05 0.999999977838 0.000208472894342 -0.000132237819491 -0.000208469009385 0.999999969527
106.564,0.999999990918 -2.90445619224e-05 0.000131608467576 2.90171163315e-05 0.999999977835 0.00020853681475 -0.000131614521519 -0.000208532993958 0.999999969596
