#Time, Orientation
6.237,0.999999987189 2.47833450329e-05 0.000158136135329 -2.48160342932e-05 0.999999978326 0.00020671732946 -0.000158131008755 -0.000206721251124 0.99999996613
6.2748,0.999999987088 2.49410856093e-05 0.00015875123784 -2.49741468968e-05 0.999999978002 0.000208259879725 -0.00015874604012 -0.000208263841713 0.999999965713
6.3126,0.999999986992 2.50809595232e-05 0.000159335121967 -2.51143842619e-05 0.999999977681 0.000209777802343 -0.000159329856983 -0.000209781801218 0.999999965303
6.3504,0.9999999869 2.52033924029e-05 0.000159888061712 -2.52371719393e-05 0.999999977364 0.000211271410811 -0.000159882733336 -0.000211275443166 0.9999999649
6.3882,0.999999986814 2.53084297186e-05 0.000160410396247 -2.53425553479e-05 0.99999997705 0.00021274104907 -0.000160405008424 -0.000212745111474 0.999999964505
6.426,0.999999986733 2.53958632191e-05 0.000160902412459 -2.54303261851e-05 0.999999976739 0.000214187089265 -0.000160896969251 -0.000214191178224 0.999999964117
6.4638,0.999999986657 2.54654679049e-05 0.000161364330174 -2.55002594193e-05 0.999999976431 0.000215610068786 -0.00016135883576 -0.000215614180742 0.999999963737
6.5016,0.999999986585 2.55169984842e-05 0.00016179649838 -2.55521097884e-05 0.999999976127 0.000217010694828 -0.000161790957055 -0.000217014826159 0.999999963364
6.5394,0.999999986519 2.55502407142e-05 0.000162199383859 -2.55856630762e-05 0.999999975826 0.000218389453396 -0.000162193800035 -0.00021839360043 0.999999962999
6.5772,0.999999986458 2.55649240567e-05 0.000162573444819 -2.56006487568e-05 0.999999975528 0.000219746706274 -0.000162567823032 -0.000219750865283 0.999999962641
6.615,0.999999986402 2.55607959598e-05 0.000162919013784 -2.55968142975e-05 0.999999975234 0.000221082990012 -0.000162913358692 -0.000221087157214 0.99999996229
6.6528,0.999999986351 2.55378802345e-05 0.000163236340061 -2.55741835181e-05 0.999999974942 0.000222398850962 -0.000163230656376 -0.000222403022562 0.999999961946
6.6906,0.999999986305 2.54961963474e-05 0.000163525864751 -2.55327759111e-05 0.999999974654 0.000223694644841 -0.000163520157243 -0.000223698817047 0.99999996161
6.7284,0.999999986263 2.54357841832e-05 0.000163787953152 -2.54726313588e-05 0.99999997437 0.000224970621304 -0.000163782226649 -0.000224974790324 0.999999961281
6.7662,0.999999986227 2.53567328253e-05 0.000164022764354 -2.53938388746e-05 0.999999974088 0.000226226870094 -0.00016401702373 -0.000226231032146 0.999999960959
6.804,0.999999986195 2.52588871012e-05 0.000164230498966 -2.52962432056e-05 0.99999997381 0.000227463333164 -0.000164224749194 -0.000227467484439 0.999999960644
6.8418,0.999999986168 2.51418307828e-05 0.000164411443721 -2.51794280789e-05 0.999999973536 0.000228680025672 -0.000164405689936 -0.000228684162295 0.999999960337
6.8796,0.999999986146 2.50051662911e-05 0.000164565957143 -2.50429959299e-05 0.999999973265 0.000229877193629 -0.000164560204626 -0.000229881311669 0.999999960037
6.9174,0.999999986129 2.48487418244e-05 0.000164694327172 -2.48867949613e-05 0.999999972997 0.00023105509101 -0.000164688581297 -0.000231059186519 0.999999959745
6.9552,0.999999986117 2.46724638699e-05 0.00016479678356 -2.47107315956e-05 0.999999972733 0.000232213606045 -0.000164791049785 -0.00023221767507 0.999999959459
6.993,0.999999986109 2.4476044807e-05 0.000164873390769 -2.45145180984e-05 0.999999972473 0.000233352540544 -0.000164867674683 -0.000233356579094 0.999999959182
7.0308,0.999999986106 2.42588767527e-05 0.000164924181008 -2.42975464841e-05 0.999999972216 0.000234471789284 -0.000164918488404 -0.00023447579328 0.999999958911
7.0686,0.999999986107 2.40202897695e-05 0.000164949312242 -2.4059146737e-05 0.999999971964 0.000235571195736 -0.000164943649129 -0.000235575161003 0.999999958649
7.1064,0.999999986114 2.37601242146e-05 0.000164948875038 -2.37991591341e-05 0.999999971715 0.000236650665823 -0.000164943247523 -0.000236654588181 0.999999958394
7.1442,0.999999986125 2.34785007003e-05 0.000164922943552 -2.35177042038e-05 0.99999997147 0.000237710085277 -0.000164917357771 -0.000237713960588 0.999999958147
7.182,0.99999998614 2.31751142292e-05 0.00016487155132 -2.32144768465e-05 0.99999997123 0.000238749268393 -0.000164866013536 -0.000238753092491 0.999999957908
7.2198,0.99999998616 2.28493423382e-05 0.000164794797016 -2.28888545235e-05 0.999999970994 0.000239768075304 -0.000164789313693 -0.00023977184395 0.999999957677
7.2576,0.999999986185 2.25006568314e-05 0.000164692948185 -2.25403090023e-05 0.999999970762 0.000240766333874 -0.000164687525969 -0.000240770042778 0.999999957454
7.2954,0.999999986214 2.2128666406e-05 0.000164566140503 -2.21684488806e-05 0.999999970534 0.000241743659449 -0.000164560786189 -0.000241747304293 0.999999957239
7.3332,0.999999986248 2.1732997576e-05 0.000164414351591 -2.17729005184e-05 0.999999970311 0.000242699544054 -0.000164409072121 -0.000242703120494 0.999999957032
7.371,0.999999986286 2.13133508734e-05 0.000164237603402 -2.13533643173e-05 0.999999970093 0.000243633538605 -0.000164232405843 -0.000243637042289 0.999999956834
7.4088,0.999999986328 2.08694719313e-05 0.000164035907994 -2.09095857798e-05 0.99999996988 0.000244545182914 -0.000164030799524 -0.000244548609493 0.999999956645
7.4466,0.999999986375 2.04010530497e-05 0.000163809188409 -2.04412570666e-05 0.999999969672 0.000245434078446 -0.000163804176327 -0.000245437423567 0.999999956464
7.4844,0.999999986426 1.99079436076e-05 0.00016355741075 -1.99482274429e-05 0.999999969469 0.000246299890175 -0.000163552502433 -0.000246303149512 0.999999956293
7.5222,0.999999986482 1.93901816447e-05 0.000163280711991 -1.94305348829e-05 0.999999969272 0.000247142304159 -0.00016327591484 -0.00024714547345 0.99999995613
7.56,0.999999986541 1.88477754646e-05 0.000162979265645 -1.88881876427e-05 0.999999969079 0.000247961031046 -0.000162974587092 -0.000247964106092 0.999999955977
7.5978,0.999999986605 1.82809158154e-05 0.000162653118807 -1.83213763776e-05 0.999999968892 0.000248755669507 -0.000162648566266 -0.000248758646204 0.999999955832
7.6356,0.999999986672 1.76900069697e-05 0.000162302437082 -1.77305052892e-05 0.999999968711 0.000249525745788 -0.000162298017891 -0.000249528620167 0.999999955697
7.6734,0.999999986744 1.7075366384e-05 0.00016192747367 -1.71158917912e-05 0.999999968536 0.000250270795313 -0.00016192319511 -0.000250273563529 0.999999955572
7.7112,0.999999986819 1.64374281036e-05 0.000161528349023 -1.64779698501e-05 0.999999968366 0.000250990302681 -0.000161524218278 -0.000250992961032 0.999999955456
7.749,0.999999986898 1.57767036998e-05 0.000161103781879 -1.58172505968e-05 0.999999968203 0.000251683672128 -0.000161099806017 -0.000251686217049 0.99999995535
7.7868,0.999999986982 1.50938172336e-05 0.000160650510092 -1.51343571412e-05 0.999999968045 0.000252350228591 -0.000160646696031 -0.000252352656648 0.999999955255
7.8246,0.999999987069 1.43897516225e-05 0.000160170105821 -1.44302726928e-05 0.999999967894 0.000252989441837 -0.000160166460223 -0.000252991749864 0.999999955171
7.8624,0.99999998716 1.36654078417e-05 0.000159666588156 -1.37058991591e-05 0.999999967749 0.000253600847473 -0.000159663117448 -0.000253603032591 0.999999955097
7.9002,0.999999987254 1.29215509442e-05 0.000159139976683 -1.2962001505e-05 0.999999967611 0.000254183863468 -0.000159136687079 -0.000254185923001 0.999999955033
7.938,0.999999987351 1.21590671984e-05 0.000158589810023 -1.21994657834e-05 0.99999996748 0.000254737842861 -0.000158586707491 -0.00025473977435 0.999999954979
7.9758,0.999999987451 1.13788309461e-05 0.000158016085528 -1.14191662314e-05 0.999999967355 0.000255262072485 -0.000158013175786 -0.000255263873694 0.999999954936
8.0136,0.999999987554 1.05816827204e-05 0.000157418859007 -1.06219432988e-05 0.999999967238 0.000255755842087 -0.000157416147522 -0.000255757510998 0.999999954904
8.0514,0.999999987659 9.76853051509e-06 0.000156798042692 -9.8087048559e-06 0.999999967128 0.000256218382528 -0.00015679553466 -0.000256219917352 0.999999954883
8.0892,0.999999987768 8.94033274836e-06 0.000156153724445 -8.98040924104e-06 0.999999967025 0.000256648874559 -0.00015615142477 -0.000256650273744 0.999999954874
8.127,0.999999987879 8.09809221241e-06 0.000155486239334 -8.1380592535e-06 0.99999996693 0.000257046606996 -0.000155484152605 -0.000257047869237 0.999999954876
8.1648,0.999999987993 7.2429429549e-06 0.000154795899013 -7.28278894509e-06 0.999999966843 0.00025741084326 -0.000154794029468 -0.000257411967515 0.999999954889
8.2026,0.999999988109 6.3760399758e-06 0.000154082894872 -6.4157532883e-06 0.999999966764 0.000257740796943 -0.000154081246386 -0.000257741782436 0.999999954914
8.2404,0.999999988227 5.4985013937e-06 0.000153347303114 -5.53807035535e-06 0.999999966693 0.000258035705812 -0.000153345879197 -0.000258036552023 0.999999954951
8.2782,0.999999988348 4.61146392997e-06 0.000152589159182 -4.65087682343e-06 0.999999966631 0.000258294844526 -0.000152587962973 -0.00025829555119 0.999999955
8.316,0.99999998847 3.71610032061e-06 0.000151808628362 -3.75534543466e-06 0.999999966577 0.000258517551872 -0.000151807662611 -0.000258518118985 0.999999955061
8.3538,0.999999988595 2.81361155385e-06 0.000151006034386 -2.85267723375e-06 0.999999966532 0.000258703181499 -0.000151005301442 -0.00025870360932 0.999999955135
8.3916,0.999999988721 1.90524746458e-06 0.000150181682887 -1.9441221008e-06 0.999999966496 0.000258850995561 -0.00015018118468 -0.000258851284613 0.999999955221
8.4294,0.999999988849 9.92437967726e-07 0.000149335712353 -1.03110993472e-06 0.999999966469 0.000258960085052 -0.000149335450344 -0.000258960236146 0.999999955319
8.4672,0.999999988979 7.67087843887e-08 0.000148468171329 -1.15166423829e-07 0.999999966452 0.00025902953071 -0.000148468146478 -0.000259029544954 0.99999995543
8.505,0.99999998911 -8.40556596714e-07 0.000147579245715 8.02324912017e-07 0.999999966444 0.000259058548804 -0.000147579458517 -0.000259058427576 0.999999955555
8.5428,0.999999989243 -1.7579779507e-06 0.000146669207777 1.71998377033e-06 0.999999966446 0.000259046465539 -0.000146669658253 -0.000259046210484 0.999999955692
8.5806,0.999999989377 -2.67408716088e-06 0.000145738345262 2.63634194249e-06 0.999999966458 0.000258992625714 -0.000145739032943 -0.000258992238746 0.999999955842
8.6184,0.999999989512 -3.58745862363e-06 0.000144786947028 3.54997373046e-06 0.99999996648 0.000258896336431 -0.000144787870955 -0.000258895819726 0.999999956005
8.6562,0.999999989648 -4.49672789927e-06 0.000143815268867 4.45951460012e-06 0.999999966512 0.000258756910981 -0.00014381642761 -0.000258756266956 0.999999956181
8.694,0.999999989786 -5.40060163303e-06 0.000142823525073 5.36367110041e-06 0.999999966555 0.00025857369625 -0.000142824916749 -0.000258572927551 0.999999956371
8.7318,0.999999989925 -6.29787302715e-06 0.000141811926084 6.2612363344e-06 0.999999966609 0.000258346011886 -0.000141813548379 -0.000258345121366 0.999999956573
8.7696,0.999999990065 -7.18731047973e-06 0.000140780735947 7.15097858757e-06 0.999999966674 0.000258073119445 -0.000140782586107 -0.000258072110161 0.99999995679
8.8074,0.999999990205 -8.0675600437e-06 0.000139730368318 8.03154375401e-06 0.999999966749 0.000257754277319 -0.00013973244312 -0.000257753152544 0.999999957019
8.8452,0.999999990347 -8.93726634261e-06 0.000138661303762 8.90157626316e-06 0.999999966836 0.000257388817291 -0.000138663599516 -0.000257387580502 0.999999957262
8.883,0.999999990489 -9.79514080129e-06 0.00013757406152 9.7597873204e-06 0.999999966934 0.000256976129414 -0.000137576574088 -0.000256974784276 0.999999957518
8.9208,0.999999990631 -1.06399611576e-05 0.000136469166498 1.06049544265e-05 0.999999967044 0.00025651567077 -0.000136471891317 -0.000256514221117 0.999999957788
8.9586,0.999999990775 -1.14706327892e-05 0.000135347143637 1.14359827023e-05 0.999999967165 0.000256006996438 -0.000135350075755 -0.000256005446249 0.999999958071
8.9964,0.999999990919 -1.22861353936e-05 0.000134208538557 1.22518515714e-05 0.999999967298 0.000255449705497 -0.000134211672657 -0.000255448058874 0.999999958367
9.0342,0.999999991063 -1.30854318846e-05 0.000133053905109 1.30515236711e-05 0.999999967442 0.000254843359045 -0.000133057235512 -0.000254841620211 0.999999958676
9.072,0.999999991207 -1.38675028873e-05 0.000131883705432 1.3833979374e-05 0.999999967599 0.00025418747116 -0.000131887226104 -0.000254185644449 0.999999958998
9.1098,0.999999991352 -1.46314364531e-05 0.000130698354235 1.45983064758e-05 0.999999967767 0.000253481630441 -0.000130702058823 -0.000253479720275 0.999999959333
9.1476,0.999999991497 -1.53763930729e-05 0.000129498229795 1.53436652012e-05 0.999999967947 0.000252725534643 -0.000129502111652 -0.000252723545517 0.99999995968
9.1854,0.999999991642 -1.61016536045e-05 0.000128283774846 1.60693361037e-05 0.999999968139 0.000251919013839 -0.000128287827072 -0.000251916950299 0.99999996004
9.2232,0.999999991787 -1.6806597258e-05 0.000127055668053 1.67746980199e-05 0.999999968343 0.000251061950768 -0.000127059883528 -0.000251059817386 0.999999960412
9.261,0.999999991932 -1.74905581216e-05 0.000125814589324 1.74590846713e-05 0.999999968559 0.000250154146152 -0.000125818960704 -0.000250151947526 0.999999960797
9.2988,0.999999992078 -1.81528734903e-05 0.000124561062614 1.81218330136e-05 0.999999968787 0.000249195478689 -0.00012456558234 -0.00024919321944 0.999999961193
9.3366,0.999999992222 -1.87930030772e-05 0.000123295677482 1.87624023912e-05 0.999999969026 0.000248185909576 -0.000123300337822 -0.000248183594323 0.999999961601
9.3744,0.999999992367 -1.94105832419e-05 0.000122019117165 1.93804287814e-05 0.999999969277 0.00024712530932 -0.000122023910262 -0.000247122942651 0.99999996202
9.4122,0.999999992512 -2.00053257745e-05 0.000120732171809 1.99756235568e-05 0.999999969539 0.000246013614145 -0.000120737089714 -0.000246011200602 0.999999962451
9.45,0.999999992656 -2.05769744394e-05 0.000119435592641 2.05477300494e-05 0.999999969813 0.000244850962073 -0.000119440627327 -0.000244848506145 0.999999962892
9.4878,0.9999999928 -2.11253526238e-05 0.000118130057134 2.10965712265e-05 0.999999970098 0.000243637548828 -0.00011813520053 -0.000243635054934 0.999999963343
9.5256,0.999999992943 -2.16503164832e-05 0.000116816381497 2.16220027871e-05 0.999999970394 0.000242373606428 -0.000116821625504 -0.000242371078914 0.999999963804
9.5634,0.999999993085 -2.21517262245e-05 0.000115495495 2.21238844509e-05 0.9999999707 0.000241059424623 -0.000115500831499 -0.000241056867747 0.999999964276
9.6012,0.999999993227 -2.26294986166e-05 0.000114168252554 2.26021325174e-05 0.999999971018 0.000239695325159 -0.00011417367343 -0.000239692743089 0.999999964756
9.639,0.999999993368 -2.30835555342e-05 0.000112835380616 2.30566684289e-05 0.999999971345 0.000238281615648 -0.000112840877769 -0.00023827901246 0.999999965245
9.6768,0.999999993508 -2.35138068143e-05 0.000111497618619 2.34874016002e-05 0.999999971683 0.000236818517674 -0.000111503183967 -0.000236815897347 0.999999965743
9.7146,0.999999993647 -2.39202442392e-05 0.000110155863104 2.38943233529e-05 0.99999997203 0.000235306304714 -0.000110161488607 -0.000235303671119 0.999999966248
9.7524,0.999999993785 -2.43029813572e-05 0.000108811008308 2.42775467589e-05 0.999999972387 0.000233745450156 -0.000108816686014 -0.000233742807039 0.999999966762
9.7902,0.999999993922 -2.46621957861e-05 0.000107463855984 2.46372489804e-05 0.999999972753 0.000232136500516 -0.000107469578052 -0.000232133851491 0.999999967282
9.828,0.999999994057 -2.49980099206e-05 0.000106115255363 2.49735519547e-05 0.999999973128 0.000230479985758 -0.000106121014052 -0.000230477334313 0.999999967809
9.8658,0.999999994192 -2.53105268555e-05 0.000104766203912 2.52865582862e-05 0.999999973511 0.000228776502548 -0.00010477199159 -0.000228773852043 0.999999968343
9.9036,0.999999994325 -2.55998905593e-05 0.000103417797011 2.55764114396e-05 0.999999973902 0.00022702665736 -0.00010342360617 -0.000227024011016 0.999999968882
9.9414,0.999999994456 -2.58662563917e-05 0.000102071191655 2.58432662838e-05 0.999999974302 0.00022523090103 -0.000102077014912 -0.000225228261928 0.999999969426
9.9792,0.999999994586 -2.61097823656e-05 0.000100727475608 2.60872803645e-05 0.999999974708 0.000223389713616 -0.000100733305717 -0.000223387084701 0.999999969976
10.017,0.999999994714 -2.63305609908e-05 9.9387535405e-05 2.63085457677e-05 0.999999975122 0.000221503701832 -9.93933652491e-05 -0.000221501085919 0.999999970529
10.0548,0.999999994841 -2.65285507727e-05 9.80522130901e-05 2.65070205963e-05 0.999999975542 0.000219573465732 -9.80580356578e-05 -0.000219570865528 0.999999971087
10.0926,0.999999994966 -2.67036137671e-05 9.67223970322e-05 2.66825664874e-05 0.999999975969 0.000217599780138 -9.67282054083e-05 -0.00021759719824 0.999999971648
10.1304,0.999999995089 -2.68556730471e-05 9.53990388457e-05 2.68351060738e-05 0.999999976402 0.000215583633074 -9.5404826238e-05 -0.000215581071972 0.999999972211
10.1682,0.99999999521 -2.69848230997e-05 9.40832665191e-05 2.69647333904e-05 0.99999997684 0.000213525893067 -9.40890262986e-05 -0.000213523355114 0.999999972778
10.206,0.999999995329 -2.70912319921e-05 9.2776138313e-05 2.7071616082e-05 0.999999977283 0.000211427436737 -9.27818640351e-05 -0.00021142492415 0.999999973346
10.2438,0.999999995447 -2.71750947776e-05 9.14783776271e-05 2.71559488376e-05 0.99999997773 0.000209289440355 -9.14840630502e-05 -0.00020928695522 0.999999973915
10.2816,0.999999995562 -2.7236653973e-05 9.01906595204e-05 2.72179738474e-05 0.999999978182 0.000207112934004 -9.01962986159e-05 -0.000207110478277 0.999999974485
10.3194,0.999999995675 -2.72761318528e-05 8.89138844013e-05 2.72579130488e-05 0.999999978637 0.000204898698918 -8.89194713458e-05 -0.000204896274425 0.999999975055
10.3572,0.999999995786 -2.72937867195e-05 8.76488961576e-05 2.72760244222e-05 0.999999979095 0.000202647636683 -8.76544253467e-05 -0.000202645245116 0.999999975626
10.395,0.999999995895 -2.72899428903e-05 8.63965010254e-05 2.72726319782e-05 0.999999979556 0.000200360730771 -8.6401967092e-05 -0.000200358373688 0.999999976196
10.4328,0.999999996002 -2.72648838017e-05 8.51576294107e-05 2.72480188264e-05 0.999999980019 0.000198039090571 -8.5163027222e-05 -0.000198036769402 0.999999976764
10.4706,0.999999996107 -2.72188281204e-05 8.39329132196e-05 2.72024033915e-05 0.999999980484 0.000195683706894 -8.39382378628e-05 -0.000195681422956 0.999999977332
10.5084,0.99999999621 -2.71519638304e-05 8.27227131778e-05 2.71359735084e-05 0.99999998095 0.000193295250785 -8.27279599476e-05 -0.000193293005291 0.999999977897
10.5462,0.99999999631 -2.70644994103e-05 8.15276268451e-05 2.70489374655e-05 0.999999981418 0.000190874459234 -8.15327912518e-05 -0.000190872253294 0.99999997846
10.584,0.999999996409 -2.6956706296e-05 8.03484797048e-05 2.69415664677e-05 0.999999981886 0.000188422193667 -8.03535574911e-05 -0.000188420028276 0.999999979021
10.6218,0.999999996505 -2.68288859014e-05 7.91861716503e-05 2.681416169e-05 0.999999982354 0.000185939431849 -7.91911588008e-05 -0.000185937307889 0.999999979578
